cust_id,name,city,signup_date,vip,region,age
CUST1000,Vivaan,Delhi,2022-01-12,False,West,56
CUST1001,Divya,Hyderabad,2022-01-02,True,East,39
CUST1002,Rohit,Mumbai,2023-07-29,True,East,19
CUST1003,Kavya,Chennai,2022-05-26,True,East,54
CUST1004,Sai,Delhi,2023-03-05,False,South,39
CUST1005,Rohit,Chennai,2023-10-18,False,West,37
CUST1006,Kavya,Delhi,2022-07-03,True,East,35
CUST1007,Rohit,Mumbai,2022-03-03,False,East,26
CUST1008,Pooja,Mumbai,2023-02-01,True,East,27
CUST1009,Sai,Mumbai,2022-06-13,False,North,23
CUST1010,Meera,Chennai,2023-11-12,True,North,32
CUST1011,Pooja,Delhi,2022-05-15,True,South,18
CUST1012,Rohit,Pune,2023-01-20,False,South,30
CUST1013,Meera,Delhi,2023-06-17,False,South,40
CUST1014,Rohit,Delhi,2023-02-14,True,South,43
CUST1015,Rahul,Bangalore,2022-02-23,False,West,60
CUST1016,Vivaan,Bangalore,2023-02-16,False,West,25
CUST1017,Sneha,Bangalore,2022-07-18,False,East,57
CUST1018,Kavya,Bangalore,2024-03-09,False,East,32
CUST1019,Sneha,Mumbai,2022-02-13,False,North,37
CUST1020,Rahul,Bangalore,2023-10-14,True,East,34
CUST1021,Rahul,Chennai,2022-01-21,True,South,43
CUST1022,Divya,Pune,2022-11-19,True,South,44
CUST1023,Ananya,Chennai,2024-05-04,False,North,28
CUST1024,Ananya,Mumbai,2023-01-23,False,South,42
CUST1025,Arjun,Pune,2022-01-20,True,South,34
CUST1026,Arjun,Delhi,2024-06-12,False,South,54
CUST1027,Karthik,Chennai,2022-01-15,True,East,31
CUST1028,Pooja,Hyderabad,2022-01-12,True,South,19
CUST1029,Priya,Hyderabad,2024-03-04,False,West,19
CUST1030,Ananya,Pune,2022-04-01,False,North,46
CUST1031,Aditya,Pune,2022-08-29,False,South,37
CUST1032,Sneha,Pune,2022-05-05,True,South,20
CUST1033,Ananya,Pune,2022-10-20,False,West,38
CUST1034,Priya,Delhi,2023-06-08,False,South,53
CUST1035,Sneha,Bangalore,2022-02-01,True,North,40
CUST1036,Rahul,Delhi,2023-08-30,True,South,32
CUST1037,Aarav,Chennai,2023-10-18,True,North,56
CUST1038,Meera,Mumbai,2023-04-26,True,East,58
CUST1039,Karthik,Chennai,2022-12-14,False,East,52
CUST1040,Priya,Chennai,2022-09-24,False,North,54
CUST1041,Vivaan,Bangalore,2024-06-04,False,East,26
CUST1042,Sai,Bangalore,2022-10-10,True,West,23
CUST1043,Kavya,Mumbai,2024-05-13,False,East,44
CUST1044,Priya,Pune,2023-05-06,False,South,56
CUST1045,Ananya,Chennai,2023-12-22,False,East,53
CUST1046,Aarav,Delhi,2022-04-18,False,East,33
CUST1047,Meera,Pune,2023-10-31,False,West,59
CUST1048,Aarav,Pune,2024-01-08,True,West,30
CUST1049,Divya,Chennai,2022-06-13,False,South,18
